ENST00000549748	23
ENST00000433580	2
ENST00000524245	39
ENST00000528074	5
ENST00000376560	2
ENST00000491173	1
ENST00000375640	50
ENST00000392358	4
ENST00000306796	1
ENST00000586277	43
ENST00000264657	48
ENST00000380574	3
ENST00000510776	75
ENST00000590135	17
ENST00000263645	27
ENST00000438747	13
ENST00000496387	53
ENST00000409484	4
ENST00000494587	2
ENST00000400919	2
ENST00000367943	34
ENST00000642684	1
ENST00000469974	1
ENST00000418824	132
ENST00000593629	6
ENST00000263849	7
ENST00000265100	65
ENST00000549115	65
ENST00000521241	1
ENST00000638664	11
ENST00000442998	10
ENST00000229595	62
ENST00000259239	68
ENST00000610533	68
ENST00000296577	51
ENST00000632964	11
ENST00000216554	76
ENST00000366512	4
ENST00000598925	21
ENST00000446868	18
ENST00000529064	14
ENST00000526184	2
ENST00000361464	43
ENST00000558531	9
ENST00000513629	1
ENST00000342483	1
ENST00000567941	22
ENST00000643794	228
ENST00000375340	13
ENST00000506487	4
ENST00000563744	13
ENST00000337554	25
ENST00000392710	27
ENST00000394690	2
ENST00000510994	24
ENST00000649899	70
ENST00000534329	13
ENST00000287156	175
ENST00000618150	11
ENST00000534842	8
ENST00000585842	3
ENST00000370733	24
ENST00000482739	7
ENST00000445560	58
ENST00000357628	4
ENST00000341516	5
ENST00000326656	20
ENST00000457063	5
ENST00000443398	1
ENST00000392789	12
ENST00000458109	51
ENST00000306984	94
ENST00000263856	29
ENST00000261758	40
ENST00000593256	46
ENST00000371180	18
ENST00000496878	3
ENST00000464344	4
ENST00000358227	177
ENST00000622108	56
ENST00000643244	48
ENST00000430755	2
ENST00000411591	3
ENST00000394950	20
ENST00000511168	17
ENST00000559381	1
ENST00000372185	13
ENST00000637609	18
ENST00000376759	203
ENST00000462804	10
ENST00000232375	33
ENST00000392508	36
ENST00000526893	146
ENST00000290913	19
ENST00000375779	101
ENST00000370406	20
ENST00000391763	19
ENST00000354429	10
ENST00000484471	7
ENST00000337959	8
ENST00000345496	18
ENST00000323701	16
ENST00000361771	4
ENST00000395240	97
ENST00000519287	19
ENST00000505330	3
ENST00000590843	49
ENST00000627032	1
ENST00000243040	28
ENST00000409468	23
ENST00000216714	68
ENST00000345057	3
ENST00000493161	4
ENST00000406117	1
ENST00000330927	55
ENST00000320580	18
ENST00000520271	47
ENST00000379070	6
ENST00000247977	14
ENST00000526043	10
ENST00000559082	44
ENST00000528954	25
ENST00000530561	14
ENST00000480942	12
ENST00000586967	111
ENST00000471841	79
ENST00000521288	26
ENST00000376563	20
ENST00000538862	46
ENST00000491307	22
ENST00000624234	130
ENST00000498007	10
ENST00000527853	150
ENST00000612742	19
ENST00000321027	13
ENST00000428358	16
ENST00000535572	8
ENST00000528643	3
ENST00000651643	71
ENST00000556825	9
ENST00000526510	41
ENST00000317089	131
ENST00000272519	47
ENST00000327238	5
ENST00000339083	82
ENST00000613047	1
ENST00000273130	16
ENST00000491094	19
ENST00000025008	3
ENST00000368010	139
ENST00000395841	32
ENST00000479017	130
ENST00000357512	2
ENST00000611116	122
ENST00000306954	44
ENST00000439922	23
ENST00000302278	22
ENST00000376237	146
ENST00000608760	18
ENST00000264162	4
ENST00000301764	37
ENST00000262630	11
ENST00000528157	62
ENST00000536549	10
ENST00000514800	10
ENST00000535549	13
ENST00000584806	25
ENST00000395198	4
ENST00000219478	10
ENST00000270066	29
ENST00000483734	4
ENST00000323848	78
ENST00000472420	7
ENST00000281828	85
ENST00000521605	1
ENST00000335698	37
ENST00000395517	25
ENST00000651785	78
ENST00000342166	87
ENST00000476268	5
ENST00000306010	47
ENST00000491936	5
ENST00000326857	3
ENST00000429238	16
ENST00000319394	4
ENST00000491200	5
ENST00000360458	51
ENST00000570546	8
ENST00000494303	17
ENST00000321437	49
ENST00000637337	3
ENST00000552674	4
ENST00000534854	16
ENST00000372481	2
ENST00000593253	3
ENST00000505065	201
ENST00000276692	46
ENST00000375704	15
ENST00000284311	58
ENST00000474342	5
ENST00000374166	2
ENST00000640621	5
ENST00000623037	1
ENST00000334116	12
ENST00000380659	19
ENST00000631619	8
ENST00000382291	12
ENST00000652116	19
ENST00000264515	51
ENST00000358127	30
ENST00000262352	8
ENST00000354250	43
ENST00000485088	53
ENST00000610757	11
ENST00000449683	106
ENST00000396958	21
ENST00000409003	34
ENST00000245304	111
ENST00000251607	9
ENST00000644138	1
ENST00000401543	25
ENST00000482007	5
ENST00000379558	11
ENST00000374479	65
ENST00000452570	14
ENST00000274192	15
ENST00000308824	67
ENST00000469165	8
ENST00000469673	4
ENST00000403775	3
ENST00000527658	3
ENST00000360507	54
ENST00000268099	83
ENST00000420996	1
ENST00000352940	6
ENST00000555019	21
ENST00000550399	2
ENST00000294258	21
ENST00000377797	11
ENST00000614256	7
ENST00000471770	34
ENST00000463065	6
ENST00000560648	2
ENST00000657914	5
ENST00000253461	2
ENST00000530604	8
ENST00000308488	14
ENST00000523936	3
ENST00000421852	21
ENST00000531849	11
ENST00000368918	64
ENST00000457423	41
ENST00000581585	6
ENST00000544599	8
ENST00000373570	96
ENST00000503277	155
ENST00000556440	4
ENST00000553412	5
ENST00000582698	1
ENST00000375094	124
ENST00000652676	11
ENST00000378757	18
ENST00000381815	3
ENST00000523821	16
ENST00000488266	23
ENST00000482722	6
ENST00000518647	1
ENST00000490223	49
ENST00000301788	113
ENST00000621696	53
ENST00000313400	1
ENST00000568784	19
ENST00000515202	51
ENST00000335972	33
ENST00000644916	34
ENST00000367953	16
ENST00000617185	31
ENST00000359683	4
ENST00000260210	15
ENST00000584717	31
ENST00000621674	195
ENST00000264255	57
ENST00000369220	24
ENST00000666534	2
ENST00000342983	119
ENST00000424646	6
ENST00000579949	2
ENST00000395958	85
ENST00000571816	4
ENST00000298310	12
ENST00000472898	2
ENST00000324288	37
ENST00000240922	21
ENST00000271638	32
ENST00000302763	18
ENST00000589165	8
ENST00000343075	6
ENST00000237264	40
ENST00000635101	1
ENST00000614486	41
ENST00000501403	11
ENST00000443010	2
ENST00000370654	30
ENST00000242577	97
ENST00000570161	29
ENST00000628077	4
ENST00000648395	1
ENST00000420995	16
ENST00000447319	7
ENST00000293845	1
ENST00000359568	17
ENST00000616552	37
ENST00000471280	5
ENST00000254480	25
ENST00000426546	23
ENST00000244137	19
ENST00000543155	18
ENST00000372546	6
ENST00000265872	15
ENST00000575894	2
ENST00000619674	4
ENST00000393389	10
ENST00000441378	13
ENST00000418390	15
ENST00000433076	6
ENST00000278980	23
ENST00000369569	8
ENST00000566400	1
ENST00000431118	2
ENST00000245479	54
ENST00000420302	23
ENST00000414262	36
ENST00000210444	65
ENST00000424522	25
ENST00000409806	24
ENST00000492674	125
ENST00000473809	10
ENST00000474582	12
ENST00000607124	17
ENST00000263960	37
ENST00000314673	6
ENST00000371620	22
ENST00000394854	37
ENST00000372901	30
ENST00000476228	9
ENST00000422090	51
ENST00000495490	4
ENST00000620528	140
ENST00000528814	18
ENST00000467838	5
ENST00000345122	4
ENST00000475555	36
ENST00000301391	15
ENST00000519065	38
ENST00000549759	17
ENST00000305885	83
ENST00000371873	125
ENST00000511348	17
ENST00000369622	21
ENST00000496121	33
ENST00000372217	11
ENST00000349004	19
ENST00000634348	9
ENST00000256682	79
ENST00000341114	35
ENST00000484162	17
ENST00000480191	29
ENST00000438709	4
ENST00000263801	3
ENST00000348943	36
ENST00000576008	107
ENST00000389560	3
ENST00000539205	1
ENST00000361758	20
ENST00000413068	2
ENST00000527805	2
ENST00000350303	8
ENST00000379283	5
ENST00000470936	2
ENST00000601045	7
ENST00000371899	20
ENST00000395474	10
ENST00000169551	57
ENST00000171111	10
ENST00000242351	54
ENST00000351018	87
ENST00000370566	7
ENST00000557054	2
ENST00000379671	10
ENST00000475128	17
ENST00000555405	9
ENST00000276704	27
ENST00000409652	32
ENST00000622254	49
ENST00000368023	10
ENST00000526770	10
ENST00000252818	40
ENST00000348968	11
ENST00000574872	116
ENST00000409535	94
ENST00000485775	6
ENST00000467289	2
ENST00000417500	4
ENST00000409587	5
ENST00000594085	7
ENST00000368858	91
ENST00000369064	14
ENST00000394886	37
ENST00000642810	3
ENST00000568920	1
ENST00000381254	10
ENST00000586803	41
ENST00000342751	15
ENST00000297873	4
ENST00000441435	38
ENST00000432519	18
ENST00000449194	1
ENST00000487182	49
ENST00000259632	99
ENST00000317868	5
ENST00000254940	23
ENST00000373365	88
ENST00000425929	7
ENST00000462997	4
ENST00000394660	48
ENST00000486882	100
ENST00000614407	5
ENST00000334598	17
ENST00000511102	2
ENST00000240488	24
ENST00000443185	88
ENST00000570910	2
ENST00000590943	59
ENST00000418386	325
ENST00000372858	15
ENST00000635846	3
ENST00000392350	45
ENST00000262238	18
ENST00000411809	13
ENST00000551681	5
ENST00000546471	2
ENST00000561685	1
ENST00000551766	8
ENST00000643510	45
ENST00000469685	3
ENST00000463729	7
ENST00000392971	1
ENST00000317361	25
ENST00000012049	10
ENST00000589955	40
ENST00000307767	32
ENST00000531743	144
ENST00000543555	24
ENST00000296412	43
ENST00000509933	1
ENST00000302279	43
ENST00000267812	29
ENST00000559149	3
ENST00000456095	9
ENST00000226798	67
ENST00000567351	20
ENST00000489264	55
ENST00000480182	13
ENST00000350608	71
ENST00000340027	12
ENST00000370867	44
ENST00000444313	29
ENST00000582165	1
ENST00000397885	50
ENST00000645802	1
ENST00000528780	77
ENST00000393103	3
ENST00000544500	1
ENST00000457540	32
ENST00000314523	78
ENST00000600343	2
ENST00000465295	14
ENST00000269445	15
ENST00000434333	8
ENST00000503081	10
ENST00000523094	8
ENST00000392467	19
ENST00000226105	50
ENST00000268220	91
ENST00000617190	18
ENST00000054950	17
ENST00000261475	37
ENST00000409447	2
ENST00000300811	51
ENST00000366913	3
ENST00000264864	13
ENST00000287647	9
ENST00000552130	21
ENST00000259253	50
ENST00000641323	29
ENST00000309048	37
ENST00000640554	1
ENST00000586802	4
ENST00000474629	145
ENST00000429234	4
ENST00000564755	10
ENST00000341861	9
ENST00000244061	43
ENST00000594761	2
ENST00000375341	5
ENST00000410026	21
ENST00000490335	24
ENST00000273860	8
ENST00000430246	41
ENST00000489671	22
ENST00000397677	3
ENST00000521440	27
ENST00000564530	40
ENST00000374586	7
ENST00000229332	18
ENST00000428192	46
ENST00000398802	26
ENST00000372215	8
ENST00000434735	11
ENST00000593029	31
ENST00000498385	92
ENST00000529460	70
ENST00000443585	55
ENST00000263991	6
ENST00000611151	6
ENST00000368218	4
ENST00000602845	42
ENST00000578532	55
ENST00000565096	47
ENST00000591160	14
ENST00000578921	24
ENST00000494660	6
ENST00000462609	3
ENST00000280987	13
ENST00000567270	40
ENST00000175091	82
ENST00000344700	49
ENST00000393667	5
ENST00000589996	4
ENST00000261192	33
ENST00000477377	16
ENST00000394186	55
ENST00000555229	5
ENST00000450162	9
ENST00000489200	11
ENST00000333775	31
ENST00000449264	45
ENST00000510061	9
ENST00000372806	58
ENST00000219097	43
ENST00000464102	3
ENST00000283882	66
ENST00000396045	18
ENST00000375543	1
ENST00000593646	51
ENST00000502499	13
ENST00000359904	31
ENST00000267950	21
ENST00000446936	52
ENST00000657001	236
ENST00000351839	75
ENST00000289382	29
ENST00000407971	17
ENST00000369583	16
ENST00000451491	5
ENST00000376392	19
ENST00000285082	4
ENST00000472362	27
ENST00000372745	3
ENST00000577812	14
ENST00000502492	96
ENST00000368843	27
ENST00000326674	68
ENST00000256854	59
ENST00000265093	24
ENST00000301396	4
ENST00000374391	28
ENST00000466129	17
ENST00000256996	44
ENST00000395303	48
ENST00000311956	125
ENST00000422424	156
ENST00000394767	41
ENST00000227525	37
ENST00000395611	3
ENST00000436390	20
ENST00000260600	6
ENST00000313368	62
ENST00000460513	10
ENST00000396209	7
ENST00000380840	5
ENST00000398344	112
ENST00000258873	7
ENST00000614778	6
ENST00000475550	9
ENST00000337198	50
ENST00000438528	17
ENST00000617444	13
ENST00000627144	3
ENST00000610020	34
ENST00000372715	56
ENST00000422782	7
ENST00000392558	59
ENST00000549273	98
ENST00000312938	17
ENST00000336053	43
ENST00000496391	21
ENST00000599216	1
ENST00000370243	1
ENST00000302271	31
ENST00000283109	27
ENST00000649491	73
ENST00000262306	167
ENST00000552994	42
ENST00000403230	85
ENST00000337318	16
ENST00000371663	11
ENST00000558777	2
ENST00000398125	3
ENST00000394795	46
ENST00000621533	161
ENST00000374231	20
ENST00000597436	36
ENST00000560099	17
ENST00000559365	4
ENST00000288937	115
ENST00000534025	18
ENST00000532414	3
ENST00000371674	69
ENST00000644774	13
ENST00000521726	123
ENST00000310271	36
ENST00000468034	9
ENST00000563974	13
ENST00000175756	20
ENST00000434031	40
ENST00000374298	23
ENST00000535102	3
ENST00000464419	6
ENST00000449223	55
ENST00000526464	20
ENST00000354619	28
ENST00000191018	7
ENST00000424057	16
ENST00000262293	5
ENST00000578542	28
ENST00000580177	3
ENST00000470125	11
ENST00000528634	4
ENST00000544176	1
ENST00000421787	11
ENST00000441925	37
ENST00000546084	14
ENST00000541036	3
ENST00000266383	1
ENST00000536378	6
ENST00000359523	31
ENST00000389005	10
ENST00000576523	1
ENST00000372171	27
ENST00000246070	20
ENST00000398160	11
ENST00000356950	51
ENST00000328703	109
ENST00000238112	37
ENST00000614145	190
ENST00000421556	1
ENST00000457527	6
ENST00000380567	6
ENST00000466534	2
ENST00000407006	17
ENST00000372922	1
ENST00000519916	7
ENST00000523146	5
ENST00000374472	64
ENST00000442218	24
ENST00000630771	15
ENST00000574538	6
ENST00000645753	50
ENST00000478340	78
ENST00000263346	28
ENST00000547566	80
ENST00000361339	1
ENST00000259895	7
ENST00000371335	70
ENST00000594154	3
ENST00000515360	3
ENST00000317091	10
ENST00000299687	1
ENST00000423462	3
ENST00000223864	82
ENST00000272748	56
ENST00000268389	5
ENST00000514360	40
ENST00000409727	7
ENST00000562112	55
ENST00000579755	26
ENST00000564488	13
ENST00000413040	11
ENST00000361337	49
ENST00000482943	17
ENST00000322247	85
ENST00000448838	4
ENST00000196371	49
ENST00000318430	42
ENST00000400087	65
ENST00000431742	11
ENST00000378202	11
ENST00000399433	25
ENST00000518127	35
ENST00000402419	38
ENST00000229330	7
ENST00000266095	5
ENST00000288071	20
ENST00000463854	2
ENST00000258774	13
ENST00000225298	58
ENST00000596426	6
ENST00000332968	9
ENST00000371410	19
ENST00000302350	5
ENST00000567020	8
ENST00000351989	10
ENST00000538055	4
ENST00000395892	99
ENST00000442092	27
ENST00000376636	4
ENST00000160827	46
ENST00000216727	68
ENST00000261918	43
ENST00000493798	1
ENST00000492141	6
ENST00000612337	81
ENST00000651864	11
ENST00000330540	12
ENST00000367975	66
ENST00000564648	11
ENST00000368563	12
ENST00000263864	201
ENST00000491937	60
ENST00000373758	64
ENST00000435330	7
ENST00000395655	6
ENST00000425728	15
ENST00000651748	24
ENST00000375304	8
ENST00000290219	100
ENST00000507110	47
ENST00000309859	47
ENST00000314700	6
ENST00000618171	3
ENST00000606320	9
ENST00000269601	5
ENST00000284000	12
ENST00000484967	14
ENST00000537866	22
ENST00000573584	31
ENST00000575976	3
ENST00000574087	1
ENST00000484655	3
ENST00000437650	3
ENST00000316856	50
ENST00000220669	26
ENST00000374982	423
ENST00000479116	3
ENST00000539906	4
ENST00000513322	3
ENST00000544304	7
ENST00000612738	12
ENST00000572467	6
ENST00000597959	8
ENST00000481054	1
ENST00000527915	7
ENST00000521948	7
ENST00000460470	1
ENST00000621478	1
ENST00000326294	140
ENST00000649464	18
ENST00000416602	21
ENST00000325795	40
ENST00000290429	17
ENST00000515682	4
ENST00000502559	5
ENST00000376817	84
ENST00000540998	118
ENST00000248437	62
ENST00000612899	48
ENST00000531840	6
ENST00000396373	148
ENST00000429772	50
ENST00000444761	3
ENST00000424591	1
ENST00000448492	24
ENST00000533820	18
ENST00000614476	13
ENST00000585981	1
ENST00000612683	26
ENST00000257013	24
ENST00000401957	2
ENST00000375847	11
ENST00000366582	8
ENST00000648727	7
ENST00000264020	3
ENST00000372224	21
ENST00000583976	2
ENST00000534327	1
ENST00000592679	2
ENST00000646898	67
ENST00000523241	27
ENST00000313608	90
ENST00000368045	10
ENST00000438741	1
ENST00000528679	21
ENST00000625049	2
ENST00000295809	14
ENST00000450256	3
ENST00000222266	8
ENST00000397771	7
ENST00000636196	1
ENST00000269346	4
ENST00000334351	79
ENST00000569083	91
ENST00000461290	7
ENST00000323929	104
ENST00000580670	13
ENST00000496384	7
ENST00000545681	12
ENST00000401419	8
ENST00000464720	7
ENST00000301587	321
ENST00000619387	49
ENST00000614696	20
ENST00000535234	16
ENST00000411850	7
ENST00000415374	15
ENST00000433898	62
ENST00000534490	99
ENST00000545495	39
ENST00000371614	16
ENST00000477176	6
ENST00000578024	11
ENST00000439696	51
ENST00000436874	9
ENST00000531483	5
ENST00000369318	5
ENST00000392568	4
ENST00000543004	20
ENST00000556369	32
ENST00000216085	10
ENST00000309100	4
ENST00000599561	22
ENST00000599595	33
ENST00000443590	5
ENST00000426324	102
ENST00000263354	83
ENST00000358502	80
ENST00000442341	105
ENST00000492004	6
ENST00000590406	5
ENST00000394013	3
ENST00000343958	3
ENST00000473565	20
ENST00000307968	49
ENST00000560780	1
ENST00000318974	125
ENST00000334163	24
ENST00000420283	36
ENST00000582501	21
ENST00000539111	33
ENST00000394181	6
ENST00000498374	14
ENST00000482594	1
ENST00000439139	5
ENST00000305352	32
ENST00000652287	6
ENST00000447927	6
ENST00000527871	61
ENST00000436136	3
ENST00000346348	3
ENST00000366814	1
ENST00000304430	9
ENST00000566423	33
ENST00000481811	6
ENST00000278353	30
ENST00000356286	17
ENST00000404295	28
ENST00000456057	57
ENST00000503064	44
ENST00000564572	22
ENST00000373731	18
ENST00000530660	2
ENST00000414441	4
ENST00000600909	5
ENST00000399438	6
ENST00000510585	7
ENST00000447334	70
ENST00000514949	11
ENST00000606284	6
ENST00000300747	12
ENST00000367075	113
ENST00000483273	25
ENST00000536218	10
ENST00000443649	8
ENST00000497459	2
ENST00000437316	11
ENST00000357085	132
ENST00000554401	2
ENST00000265245	29
ENST00000474140	37
ENST00000595804	18
ENST00000395119	297
ENST00000424699	10
ENST00000371732	3
ENST00000263694	50
ENST00000534555	7
ENST00000306434	74
ENST00000409017	6
ENST00000360141	60
ENST00000479956	1
ENST00000568578	60
ENST00000482455	9
ENST00000620230	18
ENST00000356386	6
ENST00000476238	6
ENST00000562365	2
ENST00000265433	11
ENST00000536439	7
ENST00000542678	8
ENST00000420319	5
ENST00000399654	13
ENST00000263398	86
ENST00000539140	34
ENST00000520308	1
ENST00000395701	2
ENST00000366628	86
ENST00000572723	2
ENST00000437202	4
ENST00000490537	57
ENST00000548602	5
ENST00000490323	20
ENST00000325144	6
ENST00000450056	13
ENST00000432390	19
ENST00000296149	36
ENST00000618741	11
ENST00000342206	42
ENST00000397501	32
ENST00000533444	13
ENST00000254630	72
ENST00000467273	25
ENST00000506096	7
ENST00000417775	38
ENST00000450819	17
ENST00000547157	17
ENST00000622833	3
ENST00000465957	26
ENST00000641751	3
ENST00000479243	7
ENST00000605597	2
ENST00000375865	13
ENST00000305108	4
ENST00000506744	3
ENST00000520517	160
ENST00000636930	70
ENST00000075120	18
ENST00000374497	13
ENST00000465443	4
ENST00000493100	1
ENST00000436367	12
ENST00000290551	21
ENST00000230859	12
ENST00000598979	7
ENST00000371558	34
ENST00000521182	19
ENST00000405342	34
ENST00000261207	21
ENST00000360830	138
ENST00000577711	2
ENST00000324262	35
ENST00000650932	51
ENST00000394464	14
ENST00000646319	19
ENST00000469515	9
ENST00000009041	68
ENST00000612311	23
ENST00000380729	24
ENST00000521049	10
ENST00000221554	6
ENST00000431248	2
ENST00000380752	17
ENST00000332129	4
ENST00000585515	1
ENST00000607252	8
ENST00000544848	19
ENST00000494359	25
ENST00000480759	6
ENST00000391878	2
ENST00000354910	35
ENST00000215587	28
ENST00000256441	84
ENST00000370803	15
ENST00000261590	16
ENST00000527146	17
ENST00000531688	5
ENST00000505900	10
ENST00000285071	43
ENST00000602169	6
ENST00000485633	4
ENST00000610806	14
ENST00000481107	6
ENST00000463336	3
ENST00000315251	6
ENST00000372397	18
ENST00000511024	1
ENST00000641088	1
ENST00000356232	30
ENST00000557423	5
ENST00000431489	9
ENST00000227618	38
ENST00000306200	32
ENST00000340258	28
ENST00000482761	2
ENST00000537253	14
ENST00000260442	15
ENST00000530393	2
ENST00000372899	30
ENST00000313115	80
ENST00000457772	18
ENST00000489495	57
ENST00000296273	44
ENST00000472944	17
ENST00000296657	10
ENST00000509705	9
ENST00000488241	8
ENST00000569795	1
ENST00000611653	106
ENST00000485827	43
ENST00000374524	14
ENST00000290573	109
ENST00000618123	8
ENST00000493949	6
ENST00000515238	1
ENST00000339255	4
ENST00000012443	47
ENST00000617022	14
ENST00000406936	53
ENST00000583796	4
ENST00000407942	2
ENST00000234111	17
ENST00000476438	51
ENST00000354410	8
ENST00000498414	7
ENST00000266673	30
ENST00000368323	78
ENST00000596873	79
ENST00000283179	19
ENST00000336643	44
ENST00000543683	22
ENST00000592558	19
ENST00000583637	78
ENST00000585953	17
ENST00000580210	33
ENST00000398055	47
ENST00000566624	7
ENST00000273668	57
ENST00000600519	35
ENST00000374188	14
ENST00000475340	2
ENST00000478658	1
ENST00000506640	135
ENST00000652280	9
ENST00000227266	78
ENST00000492382	5
ENST00000262187	58
ENST00000522010	2
ENST00000449291	21
ENST00000280700	48
ENST00000435844	93
ENST00000473638	7
ENST00000642637	3
ENST00000599589	3
ENST00000379682	1
ENST00000003912	30
ENST00000448962	9
ENST00000617633	20
ENST00000369842	48
ENST00000441731	46
ENST00000242592	33
ENST00000260324	31
ENST00000623724	55
ENST00000330579	30
ENST00000616927	5
ENST00000311487	26
ENST00000396437	2
ENST00000304593	21
ENST00000262544	10
ENST00000372886	6
ENST00000336455	1
ENST00000463934	33
ENST00000219905	30
ENST00000315050	23
ENST00000301463	27
ENST00000537540	1
ENST00000599164	3
ENST00000569239	13
ENST00000622804	19
ENST00000522655	2
ENST00000366977	38
ENST00000380715	20
ENST00000328178	12
ENST00000487644	13
ENST00000373003	1
ENST00000642330	7
ENST00000259818	24
ENST00000409923	3
ENST00000338205	20
ENST00000629733	8
ENST00000368759	35
ENST00000588562	13
ENST00000478042	24
ENST00000367619	14
ENST00000550653	7
ENST00000540844	38
ENST00000397854	5
ENST00000600449	11
ENST00000621657	4
ENST00000474048	7
ENST00000409262	33
ENST00000225296	5
ENST00000598188	47
ENST00000394510	8
ENST00000392334	7
ENST00000549049	4
ENST00000562523	1
ENST00000379300	22
ENST00000619322	12
ENST00000469669	7
ENST00000273853	21
ENST00000449832	4
ENST00000336686	2
ENST00000380113	55
ENST00000483150	1
ENST00000543390	1
ENST00000447814	7
ENST00000436459	22
ENST00000617560	15
ENST00000445964	18
ENST00000585933	6
ENST00000488746	13
ENST00000642628	1
ENST00000322153	10
ENST00000258538	116
ENST00000469078	13
ENST00000367113	1
ENST00000253063	7
ENST00000355693	61
ENST00000546072	8
ENST00000367023	25
ENST00000615052	8
ENST00000647561	69
ENST00000238714	4
ENST00000575963	28
ENST00000502960	13
ENST00000467100	1
ENST00000261173	5
ENST00000559439	4
ENST00000482069	98
ENST00000534843	22
ENST00000261369	5
ENST00000482507	7
ENST00000392920	25
ENST00000307712	15
ENST00000329214	16
ENST00000477917	2
ENST00000392177	77
ENST00000424478	31
ENST00000485092	2
ENST00000458587	40
ENST00000374515	17
ENST00000446071	24
ENST00000579935	2
ENST00000642944	3
ENST00000519882	15
ENST00000366794	82
ENST00000430660	3
ENST00000355716	80
ENST00000436750	25
ENST00000262982	45
ENST00000526049	61
ENST00000562955	4
ENST00000261461	3
ENST00000316495	17
ENST00000272638	39
ENST00000511642	7
ENST00000372988	4
ENST00000380135	3
ENST00000372801	4
ENST00000240316	49
ENST00000537466	14
ENST00000437183	2
ENST00000366559	5
ENST00000314761	9
ENST00000638240	49
ENST00000415585	13
ENST00000358303	20
ENST00000356346	1
ENST00000413817	66
ENST00000398104	79
ENST00000494576	6
ENST00000468067	6
ENST00000620511	3
ENST00000524315	24
ENST00000373824	33
ENST00000611786	35
ENST00000391971	46
ENST00000291458	47
ENST00000615264	111
ENST00000467246	8
ENST00000607484	125
ENST00000353555	132
ENST00000400984	14
ENST00000318887	16
ENST00000416102	9
ENST00000553521	55
ENST00000443824	3
ENST00000256544	42
ENST00000347454	10
ENST00000415933	44
ENST00000368892	15
ENST00000599167	43
ENST00000308418	37
ENST00000392746	2
ENST00000469605	135
ENST00000320934	11
ENST00000527861	5
ENST00000358491	21
ENST00000416000	2
ENST00000441692	18
ENST00000636422	4
ENST00000306645	52
ENST00000557781	5
ENST00000300134	17
ENST00000316077	10
ENST00000426923	2
ENST00000257700	11
ENST00000457231	3
ENST00000413590	1
ENST00000636864	24
ENST00000582900	7
ENST00000268957	12
ENST00000491788	5
ENST00000455200	8
ENST00000287263	23
ENST00000558535	14
ENST00000298875	24
ENST00000651546	29
ENST00000360315	6
ENST00000521262	55
ENST00000441429	11
ENST00000309777	5
ENST00000254878	46
ENST00000425542	66
ENST00000373625	63
ENST00000607355	62
ENST00000479967	11
ENST00000378308	30
ENST00000439838	7
ENST00000333274	41
ENST00000461757	11
ENST00000562684	9
ENST00000329875	12
ENST00000392952	9
ENST00000369253	2
ENST00000264220	16
ENST00000358402	75
ENST00000549525	35
ENST00000503288	1
ENST00000480969	3
ENST00000532671	6
ENST00000534032	20
ENST00000532679	20
ENST00000533107	5
ENST00000480484	8
ENST00000296402	77
ENST00000374338	10
ENST00000286692	63
ENST00000543959	9
ENST00000256720	2
ENST00000559123	83
ENST00000234256	7
ENST00000560788	6
ENST00000263636	58
ENST00000498788	11
ENST00000378725	3
ENST00000558924	18
ENST00000414678	17
ENST00000545886	3
ENST00000246163	2
ENST00000300302	28
ENST00000494440	7
ENST00000454075	4
ENST00000555849	2
ENST00000402003	12
ENST00000401722	83
ENST00000521425	22
ENST00000343315	9
ENST00000278618	36
ENST00000370500	81
ENST00000325974	36
ENST00000475809	16
ENST00000310864	28
ENST00000420368	1
ENST00000612655	27
ENST00000527796	4
ENST00000532695	19
ENST00000344591	1
ENST00000160262	84
ENST00000374152	3
ENST00000360299	11
ENST00000555532	1
ENST00000374617	40
ENST00000507980	77
ENST00000463516	14
ENST00000336812	48
ENST00000320356	6
ENST00000467622	15
ENST00000378799	32
ENST00000465787	4
ENST00000254950	12
ENST00000361538	16
ENST00000521164	1
ENST00000599806	5
ENST00000429985	134
ENST00000246117	10
ENST00000586882	12
ENST00000256680	1
ENST00000539317	9
ENST00000613266	24
ENST00000508482	9
ENST00000412735	13
ENST00000382891	5
ENST00000382895	4
ENST00000483495	5
ENST00000607357	79
ENST00000283131	74
ENST00000511643	22
ENST00000306739	18
ENST00000536605	56
ENST00000379359	7
ENST00000282869	20
ENST00000611428	19
ENST00000299163	27
ENST00000522209	63
ENST00000276914	47
ENST00000370920	45
ENST00000436146	76
ENST00000599612	17
ENST00000472442	5
ENST00000332499	41
ENST00000342301	4
ENST00000568883	40
ENST00000361400	1
ENST00000367595	21
ENST00000464613	4
ENST00000595803	2
ENST00000323668	9
ENST00000411500	32
ENST00000393600	4
ENST00000588627	29
ENST00000490163	11
ENST00000652747	3
ENST00000233630	19
ENST00000376959	1
ENST00000617231	14
ENST00000478654	7
ENST00000536957	1
ENST00000614237	258
ENST00000382758	22
ENST00000335500	7
ENST00000351137	27
ENST00000332859	79
ENST00000336128	11
ENST00000485286	7
ENST00000447318	5
ENST00000377953	31
ENST00000554366	20
ENST00000447718	20
ENST00000393721	2
ENST00000465085	8
ENST00000481935	19
ENST00000504169	5
ENST00000397641	35
ENST00000233627	106
ENST00000339365	18
ENST00000371205	98
ENST00000638208	10
ENST00000322090	4
ENST00000624301	54
ENST00000583147	5
ENST00000325167	22
